x,U_KMB,U_exact
-1.28486,0,0
-1.27685,0,0
-1.26885,0,0
-1.26084,0,0
-1.25284,0,0
-1.24483,0,0
-1.23682,0,0
-1.22882,0,0
-1.22081,0,0
-1.21281,0,0
-1.2048,0,0
-1.1968,0,0
-1.18879,0,0
-1.18079,0,0
-1.17278,0,0
-1.16478,0,0
-1.15677,0,0
-1.14877,0,0
-1.14076,0,0
-1.13276,0,0
-1.12475,0,0
-1.11674,0,0
-1.10874,0,0
-1.10073,0,0
-1.09273,0,0
-1.08472,0,0
-1.07672,0,0
-1.06871,0,0
-1.06071,0,0
-1.0527,0,0
-1.0447,0,0
-1.03669,0,0
-1.02869,0,0
-1.02068,0,0
-1.01268,0,0
-1.00467,0,0
-0.996664,0,0
-0.988659,0,0
-0.980654,0,0
-0.972648,0,0
-0.964643,0,0
-0.956638,0,0
-0.948632,0,0
-0.940627,0,0
-0.932622,0,0
-0.924616,0,0
-0.916611,0,0
-0.908606,0,0
-0.9006,0,0
-0.892595,0,0
-0.88459,0,0
-0.876584,0,0
-0.868579,0,0
-0.860574,0,0
-0.852568,0,0
-0.844563,0,0
-0.836558,0,1.68076e-299
-0.828552,0,7.63732e-294
-0.820547,0,3.06237e-288
-0.812542,0,1.08357e-282
-0.804536,0,3.38329e-277
-0.796531,0,9.3219e-272
-0.788526,0,2.26649e-266
-0.78052,0,4.86284e-261
-0.772515,0,9.20686e-256
-0.76451,0,1.53823e-250
-0.756504,0,2.26787e-245
-0.748499,0,2.95056e-240
-0.740494,0,3.38751e-235
-0.732488,0,3.43201e-230
-0.724483,0,3.06837e-225
-0.716478,0,2.42082e-220
-0.708472,0,1.68543e-215
-0.700467,0,1.03551e-210
-0.692462,0,5.61428e-206
-0.684456,0,2.68617e-201
-0.676451,0,1.13415e-196
-0.668446,0,4.22583e-192
-0.66044,0,1.38948e-187
-0.652435,0,4.0318e-183
-0.64443,0,1.03241e-178
-0.636424,0,2.33297e-174
-0.628419,0,4.65238e-170
-0.620414,0,8.18752e-166
-0.612408,0,1.27157e-161
-0.604403,0,1.74279e-157
-0.596398,0,2.10796e-153
-0.588392,0,2.25008e-149
-0.580387,0,2.1196e-145
-0.572382,0,1.76211e-141
-0.564376,0,1.29281e-137
-0.556371,0,8.37072e-134
-0.548366,0,4.78322e-130
-0.54036,0,2.41218e-126
-0.532355,0,1.07357e-122
-0.52435,0,4.21688e-119
-0.516344,0,1.46181e-115
-0.508339,0,4.47231e-112
-0.500334,0,1.20759e-108
-0.492328,0,2.87777e-105
-0.484323,0,6.05265e-102
-0.476318,0,1.12355e-98
-0.468312,0,1.84076e-95
-0.460307,0,2.66174e-92
-0.452302,0,3.39706e-89
-0.444296,0,3.8266e-86
-0.436291,0,3.80453e-83
-0.428286,0,3.33864e-80
-0.42028,0,2.58599e-77
-0.412275,0,1.76797e-74
-0.40427,0,1.0669e-71
-0.396264,0,5.68298e-69
-0.388259,0,2.67202e-66
-0.380254,0,1.10897e-63
-0.372248,0,4.06281e-61
-0.364243,0,1.31391e-58
-0.356237,0,3.75099e-56
-0.348232,0,9.45313e-54
-0.340227,0,2.10312e-51
-0.332221,0,4.13069e-49
-0.324216,0,7.16243e-47
-0.316211,0,1.09645e-44
-0.308205,0,1.48191e-42
-0.3002,0,1.76836e-40
-0.292195,0,1.86316e-38
-0.284189,0,1.7333e-36
-0.276184,0,1.42384e-34
-0.268179,0,1.03283e-32
-0.260173,0,6.61604e-31
-0.252168,0,3.74271e-29
-0.244163,0,1.8699e-27
-0.236157,0,8.25124e-26
-0.228152,0,3.216e-24
-0.220147,0,1.10724e-22
-0.212141,0,3.36762e-21
-0.204136,0,9.04903e-20
-0.196131,0,2.14841e-18
-0.188125,0,4.50729e-17
-0.18012,0,8.3569e-16
-0.172115,0,1.3695e-14
-0.164109,0,1.98396e-13
-0.156104,0,2.54112e-12
-0.148099,0,2.87821e-11
-0.140093,0,2.88346e-10
-0.132088,0,2.55569e-09
-0.124083,0,2.00459e-08
-0.116077,0,1.3919e-07
-0.108072,0,8.55887e-07
-0.100067,0,4.66279e-06
-0.0920614,0,2.25176e-05
-0.084056,0,9.64533e-05
-0.0760507,9.94213e-05,0.000366737
-0.0680454,0.000592165,0.00123887
-0.06004,0.00267414,0.00372229
-0.0520347,0.00849303,0.00996088
-0.0440294,0.0227199,0.0237803
-0.036024,0.0504429,0.0507559
-0.0280187,0.0986037,0.0971084
-0.0200133,0.169137,0.167107
-0.012008,0.261941,0.259752
-0.00400267,0.366463,0.366705
0.00400267,0.471525,0.473428
0.012008,0.559923,0.563732
0.0200133,0.622664,0.625513
0.0280187,0.652879,0.654475
0.036024,0.654693,0.65405
0.0440294,0.633796,0.6323
0.0520347,0.599917,0.598098
0.06004,0.559788,0.558535
0.0680454,0.51885,0.51811
0.0760507,0.479433,0.479138
0.084056,0.442649,0.44255
0.0920614,0.408594,0.408577
0.100067,0.37716,0.377162
0.108072,0.348144,0.34815
0.116077,0.32136,0.321366
0.124083,0.296637,0.296643
0.132088,0.273816,0.273821
0.140093,0.25275,0.252755
0.148099,0.233306,0.23331
0.156104,0.215357,0.215361
0.164109,0.198789,0.198792
0.172115,0.183495,0.183499
0.18012,0.169378,0.169382
0.188125,0.156348,0.156351
0.196131,0.144319,0.144322
0.204136,0.133217,0.133219
0.212141,0.122968,0.12297
0.220147,0.113507,0.11351
0.228152,0.104775,0.104777
0.236157,0.0967144,0.0967162
0.244163,0.0892739,0.0892756
0.252168,0.0824058,0.0824073
0.260173,0.0760661,0.0760675
0.268179,0.0702141,0.0702154
0.276184,0.0648123,0.0648135
0.284189,0.0598261,0.0598272
0.292195,0.0552235,0.0552246
0.3002,0.050975,0.050976
0.308205,0.0470533,0.0470542
0.316211,0.0434334,0.0434342
0.324216,0.0400919,0.0400927
0.332221,0.0370075,0.0370082
0.340227,0.0341604,0.0341611
0.348232,0.0315324,0.031533
0.356237,0.0291065,0.0291071
0.364243,0.0268673,0.0268678
0.372248,0.0248003,0.0248008
0.380254,0.0228923,0.0228928
0.388259,0.0211311,0.0211316
0.396264,0.0195055,0.0195058
0.40427,0.0180049,0.0180052
0.412275,0.0166197,0.01662
0.42028,0.0153411,0.0153414
0.428286,0.0141609,0.0141611
0.436291,0.0130714,0.0130717
0.444296,0.0120658,0.012066
0.452302,0.0111375,0.0111378
0.460307,0.0102807,0.0102809
0.468312,0.00948977,0.00948995
0.476318,0.00875969,0.00875986
0.484323,0.00808579,0.00808594
0.492328,0.00746372,0.00746387
0.500334,0.00688952,0.00688965
0.508339,0.00635949,0.00635961
0.516344,0.00587023,0.00587034
0.52435,0.00541862,0.00541872
0.532355,0.00500175,0.00500184
0.54036,0.00461695,0.00461704
0.548366,0.00426175,0.00426184
0.556371,0.00393388,0.00393396
0.564376,0.00363124,0.00363131
0.572382,0.00335188,0.00335194
0.580387,0.00309401,0.00309407
0.588392,0.00285598,0.00285603
0.596398,0.00263626,0.00263631
0.604403,0.00243344,0.00243349
0.612408,0.00224623,0.00224627
0.620414,0.00207342,0.00207346
0.628419,0.00191391,0.00191394
0.636424,0.00176667,0.0017667
0.64443,0.00163075,0.00163078
0.652435,0.00150529,0.00150532
0.66044,0.00138949,0.00138951
0.668446,0.00128259,0.00128261
0.676451,0.00118392,0.00118394
0.684456,0.00109283,0.00109285
0.692462,0.00100876,0.00100878
0.700467,0.000931152,0.000931169
0.708472,0.000859515,0.000859532
0.716478,0.00079339,0.000793405
0.724483,0.000732352,0.000732366
0.732488,0.00067601,0.000676023
0.740494,0.000624003,0.000624015
0.748499,0.000575997,0.000576008
0.756504,0.000531684,0.000531694
0.76451,0.00049078,0.000490789
0.772515,0.000453022,0.000453031
0.78052,0.00041817,0.000418178
0.788526,0.000385999,0.000386006
0.796531,0.000356303,0.00035631
0.804536,0.000328892,0.000328898
0.812542,0.000303589,0.000303595
0.820547,0.000280233,0.000280238
0.828552,0.000258674,0.000258679
0.836558,0.000238773,0.000238778
0.844563,0.000220404,0.000220408
0.852568,0.000203448,0.000203451
0.860574,0.000187796,0.000187799
0.868579,0.000173348,0.000173351
0.876584,0.000160012,0.000160015
0.88459,0.000147702,0.000147704
0.892595,0.000136339,0.000136341
0.9006,0.00012585,0.000125852
0.908606,0.000116168,0.00011617
0.916611,0.000107231,0.000107233
0.924616,9.8981e-05,9.89829e-05
0.932622,9.13661e-05,9.13678e-05
0.940627,8.4337e-05,8.43386e-05
0.948632,7.78487e-05,7.78502e-05
0.956638,7.18596e-05,7.1861e-05
0.964643,6.63312e-05,6.63325e-05
0.972648,6.12282e-05,6.12293e-05
0.980654,5.65177e-05,5.65188e-05
0.988659,5.21696e-05,5.21706e-05
0.996664,4.81561e-05,4.8157e-05
1.00467,4.44513e-05,4.44521e-05
1.01268,4.10315e-05,4.10323e-05
1.02068,3.78748e-05,3.78756e-05
1.02869,3.4961e-05,3.49617e-05
1.03669,3.22714e-05,3.2272e-05
1.0447,2.97886e-05,2.97892e-05
1.0527,2.74969e-05,2.74974e-05
1.06071,2.53815e-05,2.5382e-05
1.06871,2.34288e-05,2.34293e-05
1.07672,2.16264e-05,2.16268e-05
1.08472,1.99626e-05,1.9963e-05
1.09273,1.84268e-05,1.84272e-05
1.10073,1.70092e-05,1.70095e-05
1.10874,1.57006e-05,1.57009e-05
1.11674,1.44927e-05,1.4493e-05
1.12475,1.33778e-05,1.3378e-05
1.13276,1.23486e-05,1.23488e-05
1.14076,1.13986e-05,1.13988e-05
1.14877,1.05216e-05,1.05218e-05
1.15677,9.71217e-06,9.71236e-06
1.16478,8.96499e-06,8.96516e-06
1.17278,8.27528e-06,8.27544e-06
1.18079,7.63864e-06,7.63879e-06
1.18879,7.05098e-06,7.05111e-06
1.1968,6.50853e-06,6.50865e-06
1.2048,6.00781e-06,6.00792e-06
1.21281,5.54561e-06,5.54571e-06
1.22081,5.11897e-06,5.11907e-06
1.22882,4.72515e-06,4.72524e-06
1.23682,4.36163e-06,4.36172e-06
1.24483,4.02608e-06,4.02616e-06
1.25284,3.71634e-06,3.71641e-06
1.26084,3.43043e-06,3.4305e-06
1.26885,3.16652e-06,3.16658e-06
1.27685,2.92291e-06,2.92297e-06
1.28486,2.69804e-06,2.69809e-06
1.29286,2.49047e-06,2.49052e-06
1.30087,2.29887e-06,2.29892e-06
1.30887,2.12201e-06,2.12206e-06
1.31688,1.95876e-06,1.9588e-06
1.32488,1.80807e-06,1.8081e-06
1.33289,1.66897e-06,1.669e-06
1.34089,1.54057e-06,1.5406e-06
1.3489,1.42205e-06,1.42208e-06
1.3569,1.31265e-06,1.31267e-06
1.36491,1.21166e-06,1.21168e-06
1.37292,1.11844e-06,1.11847e-06
1.38092,1.0324e-06,1.03242e-06
1.38893,9.52974e-07,9.52992e-07
1.39693,8.79659e-07,8.79676e-07
1.40494,8.11984e-07,8.12e-07
1.41294,7.49516e-07,7.4953e-07
1.42095,6.91853e-07,6.91867e-07
1.42895,6.38627e-07,6.38639e-07
1.43696,5.89496e-07,5.89507e-07
1.44496,5.44144e-07,5.44154e-07
1.45297,5.02281e-07,5.02291e-07
1.46097,4.63639e-07,4.63648e-07
1.46898,4.2797e-07,4.27979e-07
1.47698,3.95045e-07,3.95053e-07
1.48499,3.64653e-07,3.6466e-07
1.493,3.36599e-07,3.36606e-07
1.501,3.10704e-07,3.1071e-07
1.50901,2.86801e-07,2.86806e-07
1.51701,2.64736e-07,2.64741e-07
1.52502,2.44369e-07,2.44374e-07
1.53302,2.25569e-07,2.25573e-07
1.54103,2.08215e-07,2.08219e-07
1.54903,1.92197e-07,1.92201e-07
1.55704,1.77411e-07,1.77414e-07
1.56504,1.63762e-07,1.63765e-07
1.57305,1.51163e-07,1.51166e-07
1.58105,1.39534e-07,1.39536e-07
1.58906,1.28799e-07,1.28801e-07
1.59706,1.1889e-07,1.18892e-07
1.60507,1.09744e-07,1.09746e-07
1.61308,1.01301e-07,1.01303e-07
1.62108,9.35073e-08,9.35091e-08
1.62909,8.63135e-08,8.63152e-08
1.63709,7.96732e-08,7.96747e-08
1.6451,7.35437e-08,7.35451e-08
1.6531,6.78858e-08,6.78871e-08
1.66111,6.26631e-08,6.26643e-08
1.66911,5.78423e-08,5.78434e-08
1.67712,5.33923e-08,5.33933e-08
1.68512,4.92847e-08,4.92856e-08
1.69313,4.5493e-08,4.54939e-08
1.70113,4.19931e-08,4.19939e-08
1.70914,3.87625e-08,3.87632e-08
1.71714,3.57804e-08,3.57811e-08
1.72515,3.30277e-08,3.30283e-08
1.73316,3.04868e-08,3.04873e-08
1.74116,2.81413e-08,2.81419e-08
1.74917,2.59763e-08,2.59768e-08
1.75717,2.39779e-08,2.39784e-08
1.76518,2.21332e-08,2.21336e-08
1.77318,2.04304e-08,2.04308e-08
1.78119,1.88587e-08,1.8859e-08
1.78919,1.74078e-08,1.74081e-08
1.7972,1.60686e-08,1.60689e-08
1.8052,1.48324e-08,1.48327e-08
1.81321,1.36913e-08,1.36915e-08
1.82121,1.2638e-08,1.26382e-08
1.82922,1.16657e-08,1.16659e-08
1.83722,1.07682e-08,1.07684e-08
1.84523,9.93979e-09,9.93998e-09
1.85324,9.17509e-09,9.17526e-09
1.86124,8.46922e-09,8.46938e-09
1.86925,7.81766e-09,7.81781e-09
1.87725,7.21623e-09,7.21636e-09
1.88526,6.66106e-09,6.66119e-09
1.89326,6.14861e-09,6.14872e-09
1.90127,5.67558e-09,5.67568e-09
1.90927,5.23894e-09,5.23904e-09
1.91728,4.83589e-09,4.83598e-09
1.92528,4.46385e-09,4.46394e-09
1.93329,4.12043e-09,4.12051e-09
1.94129,3.80344e-09,3.80351e-09
1.9493,3.51083e-09,3.51089e-09
1.9573,3.24073e-09,3.24079e-09
1.96531,2.99141e-09,2.99147e-09
1.97332,2.76127e-09,2.76133e-09
1.98132,2.54884e-09,2.54889e-09
1.98933,2.35275e-09,2.3528e-09
1.99733,2.17175e-09,2.17179e-09
2.00534,2.00467e-09,2.00471e-09
2.01334,1.85044e-09,1.85048e-09
2.02135,1.70808e-09,1.70812e-09
2.02935,1.57667e-09,1.5767e-09
2.03736,1.45538e-09,1.4554e-09
2.04536,1.34341e-09,1.34344e-09
2.05337,1.24006e-09,1.24008e-09
2.06137,1.14466e-09,1.14468e-09
2.06938,1.05659e-09,1.05661e-09
2.07738,9.75308e-10,9.75326e-10
2.08539,9.00275e-10,9.00292e-10
2.0934,8.31014e-10,8.3103e-10
2.1014,7.67081e-10,7.67096e-10
2.10941,7.08068e-10,7.08081e-10
2.11741,6.53594e-10,6.53606e-10
2.12542,6.03311e-10,6.03323e-10
2.13342,5.56897e-10,5.56907e-10
2.14143,5.14053e-10,5.14063e-10
2.14943,4.74505e-10,4.74514e-10
2.15744,4.38e-10,4.38009e-10
2.16544,4.04304e-10,4.04311e-10
2.17345,3.73199e-10,3.73206e-10
2.18145,3.44488e-10,3.44495e-10
2.18946,3.17986e-10,3.17992e-10
2.19746,2.93522e-10,2.93528e-10
2.20547,2.7094e-10,2.70946e-10
2.21348,2.50096e-10,2.50101e-10
2.22148,2.30856e-10,2.3086e-10
2.22949,2.13095e-10,2.13099e-10
2.23749,1.96701e-10,1.96705e-10
2.2455,1.81568e-10,1.81572e-10
2.2535,1.676e-10,1.67603e-10
2.26151,1.54706e-10,1.54709e-10
2.26951,1.42804e-10,1.42807e-10
2.27752,1.31818e-10,1.3182e-10
2.28552,1.21676e-10,1.21679e-10
2.29353,1.12316e-10,1.12318e-10
2.30153,1.03675e-10,1.03677e-10
2.30954,9.56988e-11,9.57006e-11
2.31755,8.83364e-11,8.83381e-11
2.32555,8.15404e-11,8.1542e-11
2.33356,7.52673e-11,7.52687e-11
2.34156,6.94767e-11,6.94781e-11
2.34957,6.41317e-11,6.41329e-11
2.35757,5.91979e-11,5.9199e-11
2.36558,5.46436e-11,5.46446e-11
2.37358,5.04397e-11,5.04407e-11
2.38159,4.65592e-11,4.65601e-11
2.38959,4.29773e-11,4.29781e-11
2.3976,3.96709e-11,3.96717e-11
2.4056,3.66189e-11,3.66196e-11
2.41361,3.38017e-11,3.38024e-11
