x,U_KMB,U_exact
-1.28486,0,0
-1.27685,0,0
-1.26885,0,0
-1.26084,0,0
-1.25284,0,0
-1.24483,0,0
-1.23682,0,0
-1.22882,0,0
-1.22081,0,0
-1.21281,0,0
-1.2048,0,0
-1.1968,0,0
-1.18879,0,0
-1.18079,0,0
-1.17278,0,0
-1.16478,0,0
-1.15677,0,0
-1.14877,0,0
-1.14076,0,0
-1.13276,0,0
-1.12475,0,0
-1.11674,0,0
-1.10874,0,0
-1.10073,0,0
-1.09273,0,0
-1.08472,0,0
-1.07672,0,0
-1.06871,0,0
-1.06071,0,0
-1.0527,0,0
-1.0447,0,0
-1.03669,0,0
-1.02869,0,0
-1.02068,0,0
-1.01268,0,0
-1.00467,0,0
-0.996664,0,0
-0.988659,0,0
-0.980654,0,0
-0.972648,0,0
-0.964643,0,0
-0.956638,0,0
-0.948632,0,0
-0.940627,0,0
-0.932622,0,0
-0.924616,0,0
-0.916611,0,0
-0.908606,0,0
-0.9006,0,0
-0.892595,0,0
-0.88459,0,0
-0.876584,0,0
-0.868579,0,0
-0.860574,0,0
-0.852568,0,0
-0.844563,0,0
-0.836558,0,0
-0.828552,0,0
-0.820547,0,0
-0.812542,0,0
-0.804536,0,0
-0.796531,0,0
-0.788526,0,0
-0.78052,0,0
-0.772515,0,0
-0.76451,0,0
-0.756504,0,0
-0.748499,0,0
-0.740494,0,0
-0.732488,0,0
-0.724483,0,0
-0.716478,0,0
-0.708472,0,0
-0.700467,0,0
-0.692462,0,0
-0.684456,0,0
-0.676451,0,0
-0.668446,0,0
-0.66044,0,0
-0.652435,0,0
-0.64443,0,0
-0.636424,0,0
-0.628419,0,0
-0.620414,0,0
-0.612408,0,0
-0.604403,0,0
-0.596398,0,0
-0.588392,0,0
-0.580387,0,0
-0.572382,0,0
-0.564376,0,0
-0.556371,0,0
-0.548366,0,0
-0.54036,0,0
-0.532355,0,0
-0.52435,0,0
-0.516344,0,0
-0.508339,0,0
-0.500334,0,0
-0.492328,0,0
-0.484323,0,0
-0.476318,0,0
-0.468312,0,0
-0.460307,0,0
-0.452302,0,0
-0.444296,0,0
-0.436291,0,0
-0.428286,0,0
-0.42028,0,0
-0.412275,0,0
-0.40427,0,0
-0.396264,0,0
-0.388259,0,0
-0.380254,0,0
-0.372248,0,0
-0.364243,0,0
-0.356237,0,0
-0.348232,0,0
-0.340227,0,0
-0.332221,0,0
-0.324216,0,0
-0.316211,0,0
-0.308205,0,0
-0.3002,0,0
-0.292195,0,0
-0.284189,0,0
-0.276184,0,0
-0.268179,0,0
-0.260173,0,9.07633e-290
-0.252168,0,2.32368e-272
-0.244163,0,1.70331e-255
-0.236157,0,3.57507e-239
-0.228152,0,2.14875e-223
-0.220147,0,3.69855e-208
-0.212141,0,1.8233e-193
-0.204136,0,2.57462e-179
-0.196131,0,1.04146e-165
-0.188125,0,1.20697e-152
-0.18012,0,4.00816e-140
-0.172115,0,3.81464e-128
-0.164109,0,1.04064e-116
-0.156104,0,8.13916e-106
-0.148099,0,1.82555e-95
-0.140093,0,1.17454e-85
-0.132088,0,2.16843e-76
-0.124083,0,1.1492e-67
-0.116077,0,1.74913e-59
-0.108072,0,7.65014e-52
-0.100067,0,9.62141e-45
-0.0920614,0,3.48258e-38
-0.084056,0,3.63182e-32
-0.0760507,0,1.09273e-26
-0.0680454,0,9.50281e-22
-0.06004,0,2.39445e-17
-0.0520347,0,1.75406e-13
-0.0440294,0,3.75394e-10
-0.036024,0,2.3644e-07
-0.0280187,0,4.43413e-05
-0.0200133,0,0.00252558
-0.012008,0,0.0453139
-0.00400267,0.383798,0.275527
0.00400267,0.547439,0.661896
0.012008,0.889121,0.841047
0.0200133,0.820718,0.818084
0.0280187,0.757578,0.757534
0.036024,0.699295,0.699296
0.0440294,0.645497,0.645498
0.0520347,0.595837,0.595838
0.06004,0.549997,0.549998
0.0680454,0.507684,0.507685
0.0760507,0.468627,0.468628
0.084056,0.432574,0.432575
0.0920614,0.399295,0.399295
0.100067,0.368576,0.368576
0.108072,0.34022,0.340221
0.116077,0.314046,0.314047
0.124083,0.289886,0.289886
0.132088,0.267584,0.267584
0.140093,0.246998,0.246998
0.148099,0.227996,0.227996
0.156104,0.210455,0.210456
0.164109,0.194264,0.194265
0.172115,0.179319,0.179319
0.18012,0.165523,0.165524
0.188125,0.152789,0.152789
0.196131,0.141035,0.141035
0.204136,0.130184,0.130185
0.212141,0.120169,0.120169
0.220147,0.110924,0.110924
0.228152,0.10239,0.102391
0.236157,0.0945132,0.0945133
0.244163,0.087242,0.0872421
0.252168,0.0805302,0.0805304
0.260173,0.0743348,0.0743349
0.268179,0.068616,0.0686161
0.276184,0.0633372,0.0633373
0.284189,0.0584644,0.0584646
0.292195,0.0539666,0.0539667
0.3002,0.0498148,0.0498149
0.308205,0.0459824,0.0459825
0.316211,0.0424448,0.0424449
0.324216,0.0391794,0.0391795
0.332221,0.0361652,0.0361653
0.340227,0.0333829,0.033383
0.348232,0.0308147,0.0308148
0.356237,0.028444,0.0284441
0.364243,0.0262558,0.0262558
0.372248,0.0242358,0.0242359
0.380254,0.0223713,0.0223713
0.388259,0.0206502,0.0206502
0.396264,0.0190615,0.0190616
0.40427,0.0175951,0.0175951
0.412275,0.0162414,0.0162415
0.42028,0.0149919,0.014992
0.428286,0.0138385,0.0138386
0.436291,0.0127739,0.0127739
0.444296,0.0117912,0.0117912
0.452302,0.010884,0.0108841
0.460307,0.0100467,0.0100467
0.468312,0.00927378,0.0092738
0.476318,0.00856032,0.00856034
0.484323,0.00790175,0.00790177
0.492328,0.00729385,0.00729386
0.500334,0.00673271,0.00673272
0.508339,0.00621474,0.00621476
0.516344,0.00573663,0.00573664
0.52435,0.00529529,0.0052953
0.532355,0.00488791,0.00488792
0.54036,0.00451187,0.00451188
0.548366,0.00416476,0.00416476
0.556371,0.00384435,0.00384436
0.564376,0.00354859,0.0035486
0.572382,0.00327559,0.00327559
0.580387,0.00302359,0.00302359
0.588392,0.00279097,0.00279098
0.596398,0.00257626,0.00257626
0.604403,0.00237806,0.00237806
0.612408,0.00219511,0.00219511
0.620414,0.00202623,0.00202623
0.628419,0.00187035,0.00187035
0.636424,0.00172646,0.00172646
0.64443,0.00159363,0.00159364
0.652435,0.00147103,0.00147103
0.66044,0.00135786,0.00135786
0.668446,0.0012534,0.0012534
0.676451,0.00115697,0.00115697
0.684456,0.00106796,0.00106796
0.692462,0.000985799,0.000985801
0.700467,0.000909958,0.00090996
0.708472,0.000839953,0.000839954
0.716478,0.000775333,0.000775334
0.724483,0.000715684,0.000715685
0.732488,0.000660624,0.000660626
0.740494,0.000609801,0.000609802
0.748499,0.000562887,0.000562888
0.756504,0.000519582,0.000519583
0.76451,0.000479609,0.00047961
0.772515,0.000442712,0.000442712
0.78052,0.000408653,0.000408653
0.788526,0.000377214,0.000377214
0.796531,0.000348194,0.000348194
0.804536,0.000321406,0.000321407
0.812542,0.000296679,0.00029668
0.820547,0.000273855,0.000273855
0.828552,0.000252786,0.000252787
0.836558,0.000233339,0.000233339
0.844563,0.000215387,0.000215388
0.852568,0.000198817,0.000198817
0.860574,0.000183521,0.000183522
0.868579,0.000169403,0.000169403
0.876584,0.00015637,0.00015637
0.88459,0.00014434,0.00014434
0.892595,0.000133235,0.000133236
0.9006,0.000122985,0.000122986
0.908606,0.000113524,0.000113524
0.916611,0.00010479,0.00010479
0.924616,9.67282e-05,9.67283e-05
0.932622,8.92866e-05,8.92868e-05
0.940627,8.24175e-05,8.24177e-05
0.948632,7.60769e-05,7.6077e-05
0.956638,7.02241e-05,7.02242e-05
0.964643,6.48215e-05,6.48216e-05
0.972648,5.98346e-05,5.98347e-05
0.980654,5.52314e-05,5.52315e-05
0.988659,5.09823e-05,5.09824e-05
0.996664,4.706e-05,4.70601e-05
1.00467,4.34396e-05,4.34397e-05
1.01268,4.00976e-05,4.00977e-05
1.02068,3.70128e-05,3.70129e-05
1.02869,3.41653e-05,3.41654e-05
1.03669,3.15369e-05,3.15369e-05
1.0447,2.91106e-05,2.91107e-05
1.0527,2.68711e-05,2.68711e-05
1.06071,2.48038e-05,2.48039e-05
1.06871,2.28956e-05,2.28956e-05
1.07672,2.11342e-05,2.11342e-05
1.08472,1.95082e-05,1.95083e-05
1.09273,1.80074e-05,1.80075e-05
1.10073,1.66221e-05,1.66221e-05
1.10874,1.53433e-05,1.53433e-05
1.11674,1.41629e-05,1.41629e-05
1.12475,1.30733e-05,1.30733e-05
1.13276,1.20675e-05,1.20675e-05
1.14076,1.11391e-05,1.11391e-05
1.14877,1.02822e-05,1.02822e-05
1.15677,9.49112e-06,9.49114e-06
1.16478,8.76094e-06,8.76096e-06
1.17278,8.08694e-06,8.08695e-06
1.18079,7.46479e-06,7.4648e-06
1.18879,6.8905e-06,6.89051e-06
1.1968,6.36039e-06,6.3604e-06
1.2048,5.87107e-06,5.87108e-06
1.21281,5.41939e-06,5.4194e-06
1.22081,5.00246e-06,5.00247e-06
1.22882,4.61761e-06,4.61762e-06
1.23682,4.26236e-06,4.26237e-06
1.24483,3.93444e-06,3.93445e-06
1.25284,3.63176e-06,3.63176e-06
1.26084,3.35235e-06,3.35236e-06
1.26885,3.09445e-06,3.09445e-06
1.27685,2.85638e-06,2.85639e-06
1.28486,2.63663e-06,2.63664e-06
1.29286,2.43379e-06,2.43379e-06
1.30087,2.24655e-06,2.24656e-06
1.30887,2.07372e-06,2.07372e-06
1.31688,1.91418e-06,1.91418e-06
1.32488,1.76692e-06,1.76692e-06
1.33289,1.63098e-06,1.63099e-06
1.34089,1.50551e-06,1.50551e-06
1.3489,1.38968e-06,1.38969e-06
1.3569,1.28277e-06,1.28277e-06
1.36491,1.18408e-06,1.18409e-06
1.37292,1.09299e-06,1.09299e-06
1.38092,1.0089e-06,1.0089e-06
1.38893,9.31284e-07,9.31286e-07
1.39693,8.59638e-07,8.59639e-07
1.40494,7.93503e-07,7.93505e-07
1.41294,7.32457e-07,7.32458e-07
1.42095,6.76107e-07,6.76108e-07
1.42895,6.24092e-07,6.24093e-07
1.43696,5.76079e-07,5.7608e-07
1.44496,5.31759e-07,5.3176e-07
1.45297,4.90849e-07,4.9085e-07
1.46097,4.53087e-07,4.53088e-07
1.46898,4.1823e-07,4.1823e-07
1.47698,3.86054e-07,3.86055e-07
1.48499,3.56354e-07,3.56354e-07
1.493,3.28938e-07,3.28939e-07
1.501,3.03632e-07,3.03633e-07
1.50901,2.80273e-07,2.80273e-07
1.51701,2.58711e-07,2.58711e-07
1.52502,2.38807e-07,2.38808e-07
1.53302,2.20435e-07,2.20436e-07
1.54103,2.03476e-07,2.03477e-07
1.54903,1.87822e-07,1.87823e-07
1.55704,1.73373e-07,1.73373e-07
1.56504,1.60035e-07,1.60035e-07
1.57305,1.47723e-07,1.47723e-07
1.58105,1.36358e-07,1.36358e-07
1.58906,1.25868e-07,1.25868e-07
1.59706,1.16184e-07,1.16184e-07
1.60507,1.07246e-07,1.07246e-07
1.61308,9.89951e-08,9.89953e-08
1.62108,9.13791e-08,9.13793e-08
1.62909,8.4349e-08,8.43492e-08
1.63709,7.78598e-08,7.786e-08
1.6451,7.18698e-08,7.187e-08
1.6531,6.63407e-08,6.63408e-08
1.66111,6.12369e-08,6.1237e-08
1.66911,5.65258e-08,5.65259e-08
1.67712,5.21771e-08,5.21772e-08
1.68512,4.81629e-08,4.8163e-08
1.69313,4.44576e-08,4.44577e-08
1.70113,4.10374e-08,4.10374e-08
1.70914,3.78802e-08,3.78803e-08
1.71714,3.4966e-08,3.49661e-08
1.72515,3.2276e-08,3.2276e-08
1.73316,2.97929e-08,2.97929e-08
1.74116,2.75008e-08,2.75009e-08
1.74917,2.53851e-08,2.53852e-08
1.75717,2.34322e-08,2.34322e-08
1.76518,2.16295e-08,2.16295e-08
1.77318,1.99654e-08,1.99655e-08
1.78119,1.84294e-08,1.84295e-08
1.78919,1.70116e-08,1.70116e-08
1.7972,1.57029e-08,1.57029e-08
1.8052,1.44948e-08,1.44948e-08
1.81321,1.33797e-08,1.33797e-08
1.82121,1.23503e-08,1.23504e-08
1.82922,1.14002e-08,1.14002e-08
1.83722,1.05231e-08,1.05232e-08
1.84523,9.71356e-09,9.71357e-09
1.85324,8.96626e-09,8.96628e-09
1.86124,8.27646e-09,8.27648e-09
1.86925,7.63973e-09,7.63975e-09
1.87725,7.05198e-09,7.052e-09
1.88526,6.50945e-09,6.50947e-09
1.89326,6.00866e-09,6.00867e-09
1.90127,5.5464e-09,5.54641e-09
1.90927,5.1197e-09,5.11971e-09
1.91728,4.72582e-09,4.72583e-09
1.92528,4.36225e-09,4.36226e-09
1.93329,4.02665e-09,4.02666e-09
1.94129,3.71687e-09,3.71688e-09
1.9493,3.43092e-09,3.43093e-09
1.9573,3.16697e-09,3.16698e-09
1.96531,2.92333e-09,2.92333e-09
1.97332,2.69843e-09,2.69843e-09
1.98132,2.49083e-09,2.49083e-09
1.98933,2.2992e-09,2.29921e-09
1.99733,2.12232e-09,2.12232e-09
2.00534,1.95904e-09,1.95904e-09
2.01334,1.80833e-09,1.80833e-09
2.02135,1.66921e-09,1.66921e-09
2.02935,1.54079e-09,1.54079e-09
2.03736,1.42225e-09,1.42225e-09
2.04536,1.31283e-09,1.31284e-09
2.05337,1.21183e-09,1.21184e-09
2.06137,1.1186e-09,1.11861e-09
2.06938,1.03255e-09,1.03255e-09
2.07738,9.5311e-10,9.53112e-10
2.08539,8.79784e-10,8.79786e-10
2.0934,8.121e-10,8.12101e-10
2.1014,7.49623e-10,7.49624e-10
2.10941,6.91952e-10,6.91953e-10
2.11741,6.38718e-10,6.38719e-10
2.12542,5.8958e-10,5.89581e-10
2.13342,5.44222e-10,5.44223e-10
2.14143,5.02353e-10,5.02354e-10
2.14943,4.63706e-10,4.63706e-10
2.15744,4.28031e-10,4.28032e-10
2.16544,3.95102e-10,3.95102e-10
2.17345,3.64705e-10,3.64706e-10
2.18145,3.36647e-10,3.36648e-10
2.18946,3.10748e-10,3.10749e-10
2.19746,2.86841e-10,2.86842e-10
2.20547,2.64774e-10,2.64774e-10
2.21348,2.44404e-10,2.44405e-10
2.22148,2.25601e-10,2.25602e-10
2.22949,2.08245e-10,2.08246e-10
2.23749,1.92224e-10,1.92225e-10
2.2455,1.77436e-10,1.77436e-10
2.2535,1.63785e-10,1.63786e-10
2.26151,1.51185e-10,1.51185e-10
2.26951,1.39554e-10,1.39554e-10
2.27752,1.28817e-10,1.28818e-10
2.28552,1.18907e-10,1.18907e-10
2.29353,1.09759e-10,1.09759e-10
2.30153,1.01315e-10,1.01315e-10
2.30954,9.35207e-11,9.35208e-11
2.31755,8.63258e-11,8.6326e-11
2.32555,7.96845e-11,7.96847e-11
2.33356,7.35542e-11,7.35543e-11
2.34156,6.78954e-11,6.78956e-11
2.34957,6.2672e-11,6.26722e-11
2.35757,5.78505e-11,5.78506e-11
2.36558,5.33999e-11,5.34e-11
2.37358,4.92917e-11,4.92918e-11
2.38159,4.54995e-11,4.54996e-11
2.38959,4.19991e-11,4.19992e-11
2.3976,3.8768e-11,3.87681e-11
2.4056,3.57855e-11,3.57855e-11
2.41361,3.30324e-11,3.30325e-11
2.42161,3.04911e-11,3.04912e-11
2.42962,2.81453e-11,2.81454e-11
2.43763,2.598e-11,2.59801e-11
2.44563,2.39813e-11,2.39814e-11
2.45364,2.21364e-11,2.21364e-11
2.46164,2.04333e-11,2.04334e-11
2.46965,1.88614e-11,1.88614e-11
2.47765,1.74103e-11,1.74103e-11
2.48566,1.60709e-11,1.60709e-11
2.49366,1.48345e-11,1.48345e-11
2.50167,1.36932e-11,1.36933e-11
2.50967,1.26398e-11,1.26398e-11
2.51768,1.16674e-11,1.16674e-11
2.52568,1.07698e-11,1.07698e-11
2.53369,9.9412e-12,9.94122e-12
2.54169,9.1764e-12,9.17641e-12
2.5497,8.47043e-12,8.47045e-12
2.55771,7.81877e-12,7.81879e-12
2.56571,7.21725e-12,7.21727e-12
2.57372,6.66201e-12,6.66202e-12
2.58172,6.14948e-12,6.14949e-12
2.58973,5.67638e-12,5.67639e-12
